YDL059C YKL081W
YDL059C YKL127W
YDL059C YKL152C
YDL059C YLR180W
YDL059C YLR259C
YDL059C YML085C
YDL059C YMR108W
YDL059C YMR214W
YDL059C YNR001C
YDL064W YDR510W
YDL064W YJR076C
YDL064W YMR168C
YDL064W YPL161C
YDL066W YMR047C
YDL067C YGL187C
YDL067C YHR051W
YDL067C YNL052W
YDL069C YJL095W
YDL073W YER118C
YDL074C YDR295C
YDL074C YFL008W
YDL074C YFR031C
YDL074C YHR149C
YDL074C YJL074C
YDL074C YOL069W
YDL074C YOR195W
YDL077C YGL124C
YDL088C YML031W
YDL088C YMR153W
YDL093W YGL055W
YDL101C YDR158W
YDL101C YDR217C
YDL101C YER173W
YDL101C YFL030W
YDL101C YFL037W
YDL101C YFR028C
YDL101C YFR053C
YDL101C YGL253W
YDL101C YGL256W
YDL101C YHR135C
YDL101C YHR179W
YDL101C YIL094C
YDL101C YJL076W
YDL101C YJL092W
YDL101C YJR045C
YDL101C YLR044C
YDL101C YLR234W
YDL101C YLR259C
YDL101C YLR355C
YDL101C YNL088W
YDL101C YOL139C
YDL101C YOR332W
YDL101C YPL129W
YDL101C YPL153C
YDL101C YPL269W
YDL102W YJR006W
YDL102W YJR043C
YDL105W YER081W
YDL105W YHR216W
YDL105W YNR031C
YDL108W YGL134W
YDL108W YIL021W
YDL108W YIL094C
YDL108W YOR299W
YDL112W YER146W
YDL121C YMR305C
YDL127W YLR453C
YDL130W YDR367W
YDL130W YDR382W
YDL130W YEL054C
YDL130W YJL173C
YDL130W YJL208C
YDL130W YJR144W
YDL135C YLR229C
YDL135C YNL176C
YDL135C YPR165W
YDL143W YDL156W
YDL143W YER173W
YDL143W YGL119W
YDL143W YGL137W
YDL143W YGR040W
YDL143W YKR026C
YDL145C YER122C
YDL145C YFR051C
YDL145C YGL137W
YDL145C YGR254W
YDL145C YHR020W
YDL145C YIL004C
YDL145C YIL076W
YDL145C YIL147C
YDL145C YJL157C
YDL145C YJL187C
YDL145C YJR045C
YDL145C YJR077C
YDL145C YKL108W
YDL145C YLR180W
YDL145C YLR259C
YDL145C YLR268W
YDL145C YML124C
YDL145C YMR106C
YDL145C YMR108W
YDL145C YNL258C
YDL145C YNL284C
YDL145C YNL287W
YDL145C YOR133W
YDL145C YPL010W
YDL156W YDR097C
YDL156W YFR052W
YDL164C YDR148C
YDL164C YDR502C
YDL164C YFL018C
YDL164C YGR282C
YDL164C YJR045C
YDL164C YJR121W
YDL164C YLR180W
YDL164C YOL055C
YDL178W YGL061C
YDL180W YLR452C
YDL186W YLR452C
YDL192W YGL206C
YDL192W YGL245W
YDL192W YGR254W
YDL192W YHR188C
YDL192W YIL004C
YDL192W YLR268W
YDL192W YML028W
YDL192W YMR094W
YDL192W YNL287W
YDL192W YPR176C
YDL195W YDR337W
YDL195W YDR382W
YDL195W YGL019W
YDL195W YGL200C
YDL195W YIL035C
YDL195W YIL109C
YDL195W YLR150W
YDL195W YLR429W
YDL195W YML012W
YDL195W YML028W
YDL195W YOR061W
YDL195W YPL085W
YDL196W YER071C
YDL198C YDR414C
YDL198C YML123C
YDL202W YER009W
YDL209C YHR165C
YDL209C YLR426W
YDL217C YHR005C-A
YDL217C YHR102W
YDL217C YHR114W
YDL217C YJL054W
YDL217C YOR297C
YDL219W YGL070C
YDL225W YDR097C
YDL225W YDR148C
YDL225W YDR507C
YDL225W YGL245W
YDL225W YGR282C
YDL225W YHR033W
YDL225W YHR107C
YDL225W YJR045C
YDL225W YJR076C
YDL225W YJR077C
YDL225W YLR044C
YDL225W YLR314C
YDL225W YML085C
YDL225W YNR016C
YDL225W YOR136W
YDL226C YEL064C
YDL226C YER118C
YDL226C YGR172C
YDL226C YKL126W
YDL226C YKR088C
YDL226C YPR113W
YDL226C YPR183W
YDL232W YEL002C
YDL232W YGL022W
YDL232W YGL200C
YDL232W YGL226C-A
YDL232W YGR172C
YDL232W YHR026W
YDL232W YLR372W
YDL232W YMR149W
YDL232W YOL132W
YDL232W YOR085W
YDL232W YOR103C
YDL235C YIL147C
YDL235C YLR006C
YDL240W YLR438C-A
YDL240W YPR165W
YDL243C YNL331C
YDR009W YML051W
YDR012W YER081W
YDR013W YDR489W
YDR023W YDR034C
YDR023W YLR442C
YDR026C YDR110W
YDR027C YDR468C
YDR027C YDR484W
YDR027C YLR262C
YDR028C YGL115W
YDR034C YDR259C
YDR034C YDR438W
YDR034C YDR449C
YDR034C YER043C
YDR034C YER064C
YDR034C YFR046C
YDR034C YFR055W
YDR034C YGL125W
YDR034C YGL169W
YDR034C YGL223C
YDR034C YGR113W
YDR034C YGR124W
YDR034C YGR189C
YDR034C YHL004W
YDR034C YHR060W
YDR034C YIL145C
YDR034C YJR075W
YDR034C YKL068W
YDR034C YLR098C
YDR034C YLR105C
YDR034C YLR191W
YDR034C YLR328W
YDR034C YMR064W
YDR034C YMR094W
YDR034C YPL178W
YDR036C YDR041W
YDR036C YDR175C
YDR036C YDR337W
YDR036C YDR347W
YDR036C YGL129C
YDR036C YGR084C
YDR036C YHL004W
YDR036C YIL093C
YDR036C YJR113C
YDR036C YKL155C
YDR036C YMR188C
YDR036C YNL137C
YDR036C YNL306W
YDR036C YPL118W
YDR041W YHL004W
YDR042C YHR114W
YDR044W YGL112C
YDR045C YLR277C
YDR045C YNR003C
YDR046C YIL005W
YDR046C YLR372W
YDR052C YLR423C
YDR052C YPL153C
YDR056C YGL070C
YDR056C YHR114W
YDR062W YDR502C
YDR062W YEL022W
YDR062W YGR038W
YDR062W YGR218W
YDR062W YHR020W
YDR062W YIL094C
YDR062W YJR077C
YDR062W YLR180W
YDR062W YLR342W
YDR062W YMR296C
YDR079W YGL070C
YDR082W YPL153C
YDR088C YGR074W
YDR088C YGR232W
YDR091C YLR192C
YDR091C YMR047C
YDR091C YPR041W
YDR092W YGL127C
YDR092W YGL206C
YDR092W YLR032W
YDR092W YLR059C
YDR092W YLR180W
YDR092W YLR259C
YDR092W YOL055C
YDR092W YPL258C
YDR093W YMR054W
YDR095C YGL127C
YDR095C YIL046W
YDR097C YIR002C
YDR097C YJL173C
YDR097C YJR144W
YDR097C YKR001C
YDR097C YLR234W
YDR097C YMR190C
YDR097C YNL312W
YDR097C YOL090W
YDR098C YGL071W
YDR098C YGL220W
YDR098C YGR262C
YDR110W YDR235W
YDR110W YER146W
YDR110W YGL127C
YDR110W YHL004W
YDR110W YIL061C
YDR110W YLR095C
YDR110W YPL153C
YDR113C YGR098C
YDR113C YJR045C
YDR115W YGL070C
YDR115W YGR220C
YDR115W YNL041C
YDR116C YDR309C
YDR116C YGR220C
YDR116C YIL035C
YDR116C YNL185C
YDR116C YNL284C
YDR121W YNL262W
YDR121W YPR175W
YDR123C YHL020C
YDR123C YOL108C
YDR127W YGR234W
YDR127W YGR240C
YDR127W YJL173C
YDR127W YKR026C
YDR127W YMR106C
YDR127W YMR117C
YDR127W YOR136W
YDR127W YOR351C
YDR130C YER032W
YDR130C YHR134W
YDR130C YPR120C
YDR144C YLR453C
YDR148C YDR510W
YDR148C YFL018C
YDR148C YFR016C
YDR148C YFR049W
YDR148C YGR040W
YDR148C YGR262C
YDR148C YHR030C
YDR148C YHR114W
YDR148C YIL095W
YDR148C YIL125W
YDR148C YJL092W
YDR148C YLR180W
YDR148C YLR423C
YDR148C YMR012W
YDR148C YMR047C
YDR148C YMR308C
YDR152W YGR173W
YDR158W YLR314C
YDR170C YFR009W
YDR170C YGL238W
YDR170C YHR020W
YDR170C YIL109C
YDR170C YJR077C
YDR170C YLR148W
YDR170C YLR180W
YDR170C YLR263W
YDR170C YLR342W
YDR170C YNL287W
YDR170C YOL086C
YDR170C YOR061W
YDR170C YOR136W
YDR174W YIL013C
YDR174W YNL135C
YDR174W YPR104C
YDR176W YDR308C
YDR176W YDR448W
YDR176W YGL112C
YDR176W YGR274C
YDR176W YHR041C
YDR176W YHR099W
YDR176W YIL144W
YDR176W YJR080C
YDR176W YLR423C
YDR176W YMR236W
YDR176W YPL181W
YDR176W YPL254W
YDR177W YDR226W
YDR178W YPL132W
YDR179C YHR005C
YDR188W YGL137W
YDR189W YIL004C
YDR189W YLR026C
YDR189W YLR268W
YDR189W YOR075W
YDR194C YER081W
YDR194C YHR052W
YDR194C YLR233C
YDR201W YDR507C
YDR201W YFL008W
YDR201W YHR083W
YDR201W YIL144W
YDR201W YKL179C
YDR201W YKR037C
YDR201W YKR083C
YDR201W YOL069W
YDR211W YJL080C
YDR211W YJR007W
YDR211W YKR026C
YDR211W YOL128C
YDR211W YOR260W
YDR211W YPR161C
YDR215C YPL175W
YDR217C YHR031C
YDR217C YKL152C
YDR217C YOL055C
YDR217C YPL153C
YDR219C YHR122W
YDR219C YJR045C
YDR219C YLR259C
YDR224C YDR225W
YDR224C YDR510W
YDR224C YGL058W
YDR224C YIL131C
YDR224C YLR442C
YDR224C YNL030W
YDR224C YNL312W
YDR224C YOL108C
YDR224C YPR041W
YDR225W YGL127C
YDR225W YGL173C
YDR225W YGL207W
YDR225W YGL241W
YDR225W YGR002C
YDR225W YHL001W
YDR225W YIL035C
YDR225W YLR385C
YDR225W YLR442C
YDR225W YNL030W
YDR225W YOR038C
YDR225W YPR104C
YDR226W YFR028C
YDR227W YFL037W
YDR227W YFL045C
YDR227W YFR053C
YDR227W YJR045C
YDR227W YKL152C
YDR227W YKR101W
YDR227W YLR259C
YDR227W YLR442C
YDR227W YML085C
YDR227W YML109W
YDR227W YML124C
YDR227W YNL030W
YDR227W YNL071W
YDR227W YNL216W
YDR227W YOL055C
YDR227W YOR191W
YDR227W YPL258C
YDR235W YGR013W
YDR235W YHR086W
YDR235W YIL061C
YDR235W YJR131W
YDR235W YNL094W
YDR237W YGR220C
YDR237W YNL185C
YDR237W YNL284C
YDR245W YDR414C
YDR245W YEL036C
YDR245W YJL183W
YDR245W YJR075W
YDR245W YPL094C
YDR252W YGR134W
YDR252W YHR193C
YDR259C YDR484W
YDR259C YER032W
YDR259C YGL127C
YDR259C YGR239C
YDR259C YLR423C
YDR259C YNL020C
YDR259C YNR051C
YDR259C YNR052C
YDR267C YER098W
YDR267C YFL016C
YDR267C YHR044C
YDR267C YHR122W
YDR267C YIL128W
YDR267C YKL152C
YDR267C YLR044C
YDR267C YMR066W
YDR267C YMR108W
YDR268W YLR453C
YDR268W YOR308C
YDR279W YGR262C
YDR279W YIL131C
YDR279W YLR154C
YDR279W YNL106C
YDR284C YHL017W
YDR284C YKR088C
YDR284C YLR083C
YDR286C YGL070C
YDR287W YHR163W
YDR292C YKL154W
YDR295C YGL086W
YDR295C YJR112W
YDR295C YMR117C
YDR295C YNL021W
YDR295C YOL069W
YDR295C YOL090W
YDR296W YGR220C
YDR296W YNL185C
YDR296W YNL284C
YDR297W YDR331W
YDR297W YEL002C
YDR297W YER026C
YDR297W YGL200C
YDR297W YGR125W
YDR297W YHR142W
YDR297W YIL016W
YDR297W YKL154W
YDR297W YLR372W
YDR297W YMR149W
YDR297W YOL003C
YDR297W YOR016C
YDR297W YPL274W
YDR298C YFR028C
YDR298C YJR121W
YDR298C YKL016C
YDR300C YER107C
YDR300C YML095C
YDR300C YNL030W
YDR300C YPR137W
YDR308C YDR448W
YDR308C YGL127C
YDR308C YGR104C
YDR308C YOL135C
YDR308C YOR174W
YDR309C YGR207C
YDR309C YHR061C
YDR309C YHR107C
YDR309C YLR229C
YDR309C YML109W
YDR309C YMR238W
YDR309C YMR273C
YDR309C YNL298W
YDR309C YOR127W
YDR309C YPL161C
YDR316W YOL055C
YDR316W YPL258C
YDR322C-A YJR121W
YDR322W YGR220C
YDR322W YNL185C
YDR322W YNL284C
YDR324C YGR090W
YDR324C YOL108C
YDR331W YER026C
YDR331W YER081W
YDR331W YGR174C
YDR331W YHL003C
YDR331W YHR026W
YDR331W YHR133C
YDR331W YHR188C
YDR331W YIL016W
YDR331W YJL091C
YDR331W YJR158W
YDR331W YKL154W
YDR331W YKL212W
YDR331W YLR018C
YDR331W YLR088W
YDR331W YLR372W
YDR331W YMR058W
YDR331W YMR215W
YDR331W YMR296C
YDR331W YNL044W
YDR331W YOL003C
YDR331W YPL227C
YDR331W YPL274W
YDR337W YHL004W
YDR339C YJR045C
YDR339C YLR180W
YDR341C YNL135C
YDR346C YLR077W
YDR347W YHL004W
YDR348C YMR295C
YDR353W YKR083C
YDR353W YLR373C
YDR353W YNL244C
YDR353W YOL128C
YDR356W YHR172W
YDR356W YJL187C
YDR356W YKL042W
YDR356W YLR006C
YDR356W YLR212C
YDR356W YNL053W
YDR356W YNL126W
YDR356W YPL124W
YDR366C YER071C
YDR366C YGR054W
YDR367W YHR065C
YDR372C YDR523C
YDR372C YMR047C
YDR376W YIR024C
YDR378C YER146W
YDR378C YGL251C
YDR378C YHR165C
YDR378C YJL124C
YDR378C YLR295C
YDR378C YLR438C-A
YDR378C YNL070W
YDR378C YOL149W
YDR378C YOR320C
YDR381W YDR386W
YDR381W YIL035C
YDR381W YIL038C
YDR381W YIL095W
YDR381W YMR308C
YDR381W YNL088W
YDR381W YOL113W
YDR382W YEL054C
YDR386W YDR502C
YDR386W YER078C
YDR386W YGL173C
YDR386W YGL206C
YDR386W YGR090W
YDR386W YGR234W
YDR386W YGR264C
YDR386W YHR143W-A
YDR386W YIL148W
YDR386W YJR077C
YDR386W YJR144W
YDR386W YKL152C
YDR386W YLR180W
YDR386W YNL024C
YDR386W YNL030W
YDR386W YNL085W
YDR386W YOL139C
YDR386W YPL127C
YDR386W YPL129W
YDR386W YPL153C
YDR387C YLR292C
YDR389W YGR074W
YDR389W YPR165W
YDR390C YDR510W
YDR390C YKR002W
YDR395W YGR119C
YDR395W YKL068W
YDR395W YMR047C
YDR405W YER154W
YDR405W YGR220C
YDR405W YNL185C
YDR407C YKR068C
YDR408C YGL127C
YDR408C YOR174W
YDR414C YDR503C
YDR414C YEL017C-A
YDR414C YER005W
YDR414C YER118C
YDR414C YFL041W
YDR414C YGR199W
YDR414C YJL133W
YDR414C YKL120W
YDR414C YLR026C
YDR414C YLR372W
YDR414C YLR411W
YDR414C YML038C
YDR414C YMR155W
YDR414C YMR292W
YDR414C YNL044W
YDR414C YOL075C
YDR414C YOR254C
YDR415C YOR305W
YDR416W YGR119C
YDR416W YHR114W
YDR416W YHR165C
YDR416W YPL077C
YDR429C YFL017C
YDR429C YGL137W
YDR429C YLR192C
YDR429C YMR309C
YDR429C YNL244C
YDR429C YOR361C
YDR429C YPR041W
YDR430C YFL018C
YDR430C YNL071W
YDR432W YGR054W
YDR432W YHR086W
YDR432W YIR001C
YDR432W YKL139W
YDR432W YNL016W
YDR432W YPL178W
YDR433W YLR453C
YDR441C YML022W
YDR445C YER071C
YDR445C YLR295C
YDR448W YFL031W
YDR448W YGL066W
YDR448W YGL112C
YDR448W YGR252W
YDR448W YGR274C
YDR448W YHR041C
YDR448W YHR099W
YDR448W YHR166C
YDR448W YKL012W
YDR448W YMR223W
YDR448W YMR236W
YDR448W YOL135C
YDR448W YPL181W
YDR448W YPL254W
YDR449C YGR090W
YDR449C YPR041W
YDR462W YGR220C
YDR462W YNL284C
YDR468C YGL095C
YDR468C YGR172C
YDR468C YIL140W
YDR468C YNL044W
YDR469W YHR060W
YDR469W YHR119W
YDR469W YLR432W
YDR472W YKR068C
YDR472W YML077W
YDR475C YML016C
YDR480W YGR040W
YDR480W YHR039C
YDR480W YHR084W
YDR480W YHR114W
YDR480W YLR191W
YDR480W YLR259C
YDR480W YLR304C
YDR480W YLR310C
YDR480W YMR199W
YDR480W YPL020C
YDR480W YPL256C
YDR484W YLR262C
YDR484W YPL218W
YDR488C YGR254W
YDR488C YJR045C
YDR488C YKL152C
YDR488C YMR066W
YDR488C YNR058W
YDR488C YPL258C
YDR489W YFR043C
YDR489W YJL072C
YDR489W YLR453C
YDR489W YPL077C
YDR497C YHR076W
YDR497C YNL217W
YDR497C YOR254C
YDR500C YFL018C
YDR500C YNL071W
YDR502C YER173W
YDR502C YGR040W
YDR502C YHR030C
YDR502C YJL173C
YDR502C YKL139W
YDR502C YLR320W
YDR502C YLR442C
YDR502C YML095C
YDR502C YNL094W
YDR507C YHR107C
YDR507C YJL095W
YDR507C YJR076C
YDR507C YKL101W
YDR507C YLR314C
YDR507C YNL166C
YDR507C YOL069W
YDR510W YGL127C
YDR510W YJL092W
YDR510W YKL043W
YDR510W YLR263W
YDR510W YLR295C
YDR510W YMR047C
YDR510W YNL088W
YDR510W YOL034W
YDR510W YOR191W
YDR510W YPR104C
YDR515W YGR172C
YDR515W YHR114W
YDR515W YPR161C
YDR516C YGR169C
YDR523C YFL016C
YDR523C YFL037W
YDR523C YGL202W
YDR523C YGR282C
YDR523C YHR033W
YDR523C YJR077C
YDR523C YJR121W
YDR523C YKL152C
YDR523C YLL041C
YDR523C YLR180W
YDR523C YML085C
YDR523C YML123C
YDR523C YML124C
YDR523C YMR214W
YDR523C YNL037C
YDR524C YER081W
YDR528W YER081W
YDR528W YNL206C
YDR529C YGL061C
YDR529C YHR114W
YDR529C YLR292C
YDR530C YLR295C
YEL002C YER026C
YEL002C YGL022W
YEL002C YGL226C-A
YEL002C YHL003C
YEL002C YIL016W
YEL002C YLR372W
YEL002C YML115C
YEL002C YMR149W
YEL002C YOL003C
YEL002C YOR016C
YEL002C YOR085W
YEL002C YOR103C
YEL002C YOR254C
YEL002C YPL227C
YEL002C YPR011C
YEL015W YER032W
YEL015W YGL173C
YEL015W YGR116W
YEL015W YGR218W
YEL015W YIL046W
YEL015W YJR140C
YEL015W YLR082C
YEL015W YLR264W
YEL015W YOL149W
YEL015W YOR167C
YEL016C YJL157C
YEL017C-A YER005W
YEL017C-A YGL200C
YEL017C-A YJL108C
YEL017C-A YKL154W
YEL017C-A YLR083C
YEL017C-A YLR292C
YEL017C-A YLR372W
YEL017C-A YMR299C
YEL017C-A YPL227C
YEL017W YEL042W
YEL017W YGL098W
YEL017W YHR114W
YEL017W YHR123W
YEL017W YOL020W
YEL017W YPL244C
YEL017W YPR174C
YEL018W YHR099W
YEL020W-A YHR005C-A
YEL020W-A YNR017W
YEL023C YML109W
YEL031W YHR174W
YEL031W YMR215W
YEL036C YJL183W
YEL036C YJR075W
YEL036C YPL050C
YEL036C YPL094C
YEL046C YNL030W
YEL046C YNL220W
YEL053C YPR051W
YEL054C YOL039W
YEL055C YJL095W
YEL056W YHR183W
YEL056W YJR077C
YEL056W YJR121W
YEL056W YLL022C
YEL056W YMR108W
YEL056W YNL030W
YEL056W YOR136W
YEL061C YLR453C
YEL061C YOL069W
YEL062W YKL048C
YEL062W YPL255W
YEL064C YIR034C
YEL064C YNR058W
YEL064C YOR242C
YEL066W YHR041C
YEL071W YLR383W
YER005W YGL212W
YER005W YLR214W
YER005W YNL044W
YER009W YGL092W
YER009W YIL063C
YER009W YLR293C
YER009W YLR335W
YER012W YFR052W
YER012W YGR135W
YER012W YGR253C
YER012W YHR027C
YER012W YHR033W
YER012W YKL152C
YER012W YLR180W
YER012W YLR259C
YER012W YMR106C
YER016W YGL061C
YER016W YML085C
YER017C YER091C
YER017C YFL018C
YER017C YGL253W
YER017C YGR155W
YER017C YJR045C
YER017C YLR044C
YER017C YLR259C
YER017C YMR089C
YER018C YGL086W
YER018C YKR054C
YER018C YMR117C
YER023W YGL137W
YER026C YLR214W
YER026C YLR292C
YER026C YMR058W
YER026C YMR153W
YER026C YMR215W
YER026C YNL101W
YER026C YPL274W
YER031C YGR172C
YER031C YNL263C
YER031C YPR017C
YER032W YER118C
YER032W YHR114W
YER032W YJR110W
YER032W YLR456W
YER032W YPR120C
YER041W YJL130C
YER041W YJR121W
YER041W YKL152C
YER041W YPR120C
YER043C YGL100W
YER043C YHR135C
YER043C YJL128C
YER043C YLR175W
YER043C YLR309C
YER043C YLR442C
YER043C YML095C
YER043C YML115C
YER043C YNL135C
YER043C YNL244C
YER043C YOR061W
YER043C YOR351C
YER052C YIR018W
YER052C YKR079C
YER052C YLR293C
YER052C YLR310C
YER052C YMR263W
YER052C YNL135C
YER061C YPL073C
YER063W YKL056C
YER063W YMR048W
YER063W YPL172C
YER064C YPR125W
YER065C YNL030W
YER071C YLR200W
YER071C YMR048W
YER071C YPL032C
YER077C YIL110W
YER077C YLR233C
YER077C YMR106C
YER078C YER081W
YER078C YML036W
YER081W YER145C
YER081W YFL016C
YER081W YFL037W
YER081W YFR053C
YER081W YFR055W
YER081W YGL039W
YER081W YGL110C
YER081W YGR020C
YER081W YGR084C
YER081W YGR210C
YER081W YGR293C
YER081W YIL044C
YER081W YIL074C
YER081W YOR150W
YER081W YOR167C
YER081W YOR189W
YER081W YOR222W
YER081W YOR246C
YER081W YOR318C
YER081W YPL213W
YER081W YPL220W
YER081W YPL233W
YER081W YPR046W
YER089C YPL153C
YER091C YGL100W
YER091C YHL007C
YER091C YHR107C
YER091C YHR135C
YER091C YLR175W
YER091C YLR314C
YER091C YLR383W
YER091C YNL135C
YER091C YNL244C
YER091C YPL149W
YER092W YLR423C
YER107C YGL143C
YER107C YHL008C
YER107C YMR047C
YER113C YER118C
YER113C YGR123C
YER118C YGL085W
YER118C YGL173C
YER118C YGR178C
YER118C YGR257C
YER118C YHL007C
YER118C YHL048W
YER118C YIL095W
YER118C YIL144W
YER118C YIL156W
YER118C YIR003W
YER118C YJL062W
YER118C YJL128C
YER118C YKR027W
YER118C YLR292C
YER118C YLR314C
YER118C YLR372W
YER118C YLR452C
YER118C YMR065W
YER118C YMR153W
YER118C YNL101W
YER118C YNL106C
YER118C YNL152W
YER118C YNL331C
YER118C YNR033W
YER118C YOR127W
YER118C YOR254C
YER118C YOR311C
YER118C YPL115C
YER120W YHL020C
YER120W YHR196W
YER120W YLR342W
YER122C YGL137W
YER122C YNL287W
YER123W YHR135C
YER131W YER146W
YER131W YLL027W
YER145C YIL056W
YER146W YGR210C
YER146W YHL008C
YER146W YIL038C
YER146W YIL048W
YER146W YJL124C
YER146W YKR026C
YER146W YLR058C
YER146W YLR438C-A
YER146W YOL149W
YER146W YOR201C
YER146W YOR320C
YER146W YPL090C
YER149C YGL127C
YER149C YIL040W
YER149C YJL074C
YER149C YLL021W
YER149C YOR315W
YER154W YNR003C
YER155C YGL019W
YER155C YNL201C
YER155C YOR061W
YER155C YPL042C
YER157W YGL223C
YER157W YGR120C
YER157W YHL031C
YER157W YLR026C
YER157W YLR268W
YER157W YLR295C
YER157W YNL041C
YER157W YNL287W
YER158C YKL120W
YER158C YPL161C
YER166W YGL200C
YER166W YIR006C
YER168C YHR174W
YER173W YFL016C
YER173W YFL037W
YER173W YGR282C
YER173W YJR045C
YER173W YJR121W
YER173W YLR180W
YER173W YLR259C
YER173W YML085C
YER173W YNL290W
YER173W YOL055C
YER173W YPL178W
YER174C YGL220W
YER174C YGR262C
YER174C YML036W
YER181C YGL070C
YER184C YGL127C
YER186C YKR026C
YER188W YLR452C
YFL005W YNL263C
YFL005W YPR017C
YFL008W YFR031C
YFL008W YGL086W
YFL008W YGR089W
YFL008W YIL026C
YFL008W YIL144W
YFL008W YIR017C
YFL008W YJL074C
YFL008W YJR112W
YFL008W YKL042W
YFL008W YKR054C
YFL008W YLR259C
YFL008W YMR117C
YFL008W YOL069W
YFL008W YOL115W
YFL008W YPR141C
YFL010C YOL106W
YFL010C YPL059W
YFL012W YHR114W
YFL013C YLR453C
YFL016C YGL137W
YFL016C YHL045W
YFL016C YHR030C
YFL016C YIL061C
YFL016C YJR045C
YFL016C YMR106C
YFL016C YNL312W
YFL016C YOR232W
YFL017C YGL070C
YFL017W-A YGR013W
YFL017W-A YGR074W
YFL017W-A YIL061C
YFL017W-A YKL012W
YFL017W-A YLR424W
YFL017W-A YMR240C
YFL017W-A YMR288W
YFL017W-A YOR308C
YFL017W-A YPL213W
YFL017W-A YPR057W
YFL017W-A YPR082C
YFL018C YGL063W
YFL018C YGL163C
YFL018C YGL220W
YFL018C YGR040W
YFL018C YGR123C
YFL018C YGR262C
YFL018C YHR107C
YFL018C YHR114W
YFL018C YHR135C
YFL018C YIL125W
YFL018C YJL092W
YFL018C YJL128C
YFL018C YMR106C
YFL022C YGR169C
YFL022C YKR026C
YFL022C YLR060W
YFL025C YLR083C
YFL030W YKR007W
YFL036W YMR228W
YFL036W YMR238W
YFL037W YGL131C
YFL037W YGL163C
YFL037W YGL213C
YFL037W YGR040W
YFL037W YGR262C
YFL037W YIL046W
YFL037W YJL173C
YFL037W YKR026C
YFL037W YLR148W
YFL037W YLR186W
YFL037W YML085C
YFL037W YML112W
YFL037W YML115C
YFL037W YMR106C
YFL037W YNL090W
YFL037W YNL290W
YFL037W YNL311C
YFL037W YOL115W
YFL037W YOR265W
YFL037W YOR276W
YFL037W YPL149W
YFL037W YPL164C
YFL041W YHR133C
YFL041W YLR083C
YFL041W YML123C
YFL045C YHR107C
YFL045C YJL092W
YFL045C YLR343W
YFL045C YOL062C
YFL047W YJL095W
YFL048C YGL212W
YFL048C YKL154W
YFL048C YLR372W
YFL050C YLR453C
YFL052W YJL125C
YFL056C YNL201C
YFR002W YGL172W
YFR002W YGR119C
YFR002W YGR120C
YFR002W YHR135C
YFR002W YIL149C
YFR002W YJL039C
YFR002W YMR129W
YFR002W YMR153W
YFR002W YMR308C
YFR009W YGL195W
YFR009W YLR058C
YFR013W YLR095C
YFR013W YOL004W
YFR016C YGL206C
YFR016C YIL125W
YFR016C YJR045C
YFR019W YLR386W
YFR019W YOL135C
YFR026C YGL127C
YFR027W YHR114W
YFR027W YIL026C
YFR027W YMR076C
YFR028C YGL115W
YFR028C YGL206C
YFR028C YGR040W
YFR028C YGR094W
YFR028C YHR030C
YFR028C YHR064C
YFR028C YHR076W
YFR028C YHR128W
YFR028C YIL035C
YFR028C YIL095W
YFR028C YJL076W
YFR028C YJL095W
YFR028C YJL128C
YFR028C YJL187C
YFR028C YJR045C
YFR028C YJR057W
YFR028C YJR077C
YFR028C YKL001C
YFR028C YKL016C
YFR028C YKL152C
YFR028C YKR010C
YFR028C YLR259C
YFR028C YMR270C
YFR028C YNL001W
YFR028C YNL071W
YFR028C YOL055C
YFR028C YOR061W
YFR028C YOR093C
YFR028C YOR265W
YFR028C YPL258C
YFR028C YPR183W
YFR030W YGL137W
YFR030W YKR026C
YFR030W YMR117C
YFR031C YIL144W
YFR031C YJL074C
YFR031C YKL068W
YFR031C YMR065W
YFR031C YOL055C
YFR031C YOL115W
YFR031C YOR195W
YFR031C YPL124W
YFR033C YNL236W
YFR034C YLR293C
YFR034C YOL108C
YFR034C YPL122C
YFR039C YIL061C
YFR039C YNL006W
YFR040W YGL195W
YFR040W YGR254W
YFR040W YHR020W
YFR040W YHR114W
YFR040W YLR044C
YFR040W YLR191W
YFR040W YLR259C
YFR040W YMR012W
YFR040W YOL069W
YFR042W YLR310C
YFR042W YPR159W
YFR043C YLR295C
YFR043C YPR029C
YFR049W YIL125W
YFR049W YOL062C
YFR049W YOR049C
YFR049W YPL255W
YFR051C YGL137W
YFR051C YIL004C
YFR051C YIL076W
YFR051C YLR180W
YFR051C YLR268W
YFR051C YNL258C
YFR051C YNL284C
YFR051C YNL287W
YFR051C YOR133W
YFR051C YPL010W
YFR052W YGR232W
YFR052W YHR027C
YFR052W YJR133W
YFR052W YMR106C
YFR053C YGL100W
YFR053C YGL131C
YFR053C YGL163C
YFR053C YGL179C
YFR053C YGR040W
YFR053C YGR123C
YFR053C YGR278W
YFR053C YHR030C
YFR053C YHR135C
YFR053C YHR166C
YFR053C YHR188C
YFR053C YIL046W
YFR053C YJL128C
YFR053C YJL173C
YFR053C YKL056C
YFR053C YKL166C
YFR053C YLR293C
YFR053C YLR383W
YFR053C YML115C
YFR053C YNL135C
YFR053C YNL154C
YFR053C YNL311C
YFR053C YOL115W
YFR053C YOL128C
YFR053C YOR351C
YFR053C YPL149W
